,State,Latitude,Longitude,RSRP,RSRQ,RSSI,SINR,Throughput,Latency,PacketLoss,Jitter,CellID,PCI,TAC,eNodeBID,SectorID,Technology,FrequencyBand,HandoverSuccessRate,HandoverFailureRate,HandoverLatency,CallSetupTime,CallDropRate,CallBlockRate,SessionStartTime,SessionEndTime,Temperature,WeatherConditions,HTTPDownloadSpeed,HTTPUploadSpeed,VideoStreamingQuality,MOS,FrequencyBandOccupancy,CarrierAggregation,InterferenceLevel,NeighboringCellInterference,TrafficVolumeUplink,TrafficVolumeDownlink,UserDensity,SNR,SpectralEfficiency,CapacityUtilization
186,Adamawa,9.080641339977248,13.042788863891849,-116.62331258423647,-8.451455721810191,-76.35828257186458,10.20922132639118,34.817388148146556,398.57122393283504,2.6901402793506923,98.3055560761838,9157,113,33723,13658,2,GSM,2600,99.01983669122536,4.067198798581976,172.13250956251838,3.108025686539096,2.672119598257888,3.342843402121438,1995-08-03 04:25:11,1995-08-03 04:27:17,35.80026447335935,Cloudy,94.40176474694522,0.5371058303973719,High,4.521561903910164,13.32973311193758,3CC,-70.05014869437557,-89.384688546778,7.311272480412779,23.67677638016707,79.91881726345419,20.072904178058486,3.1906322594325376,53.50589884225806
187,Adamawa,9.863327842243319,12.711122377319874,-78.1283433928669,-4.751387774922495,-105.02098746070229,17.008182017035534,70.51263153132074,307.8817219139778,3.2101867213713433,56.69521511202622,137,414,6444,1426,3,WCDMA,800,97.61872409247879,1.510173927985425,298.44266216725725,4.051098237889314,0.8180570702189788,1.8842243065908097,1979-05-19 10:42:47,1979-05-19 11:04:56,26.76228964697475,Cloudy,4.413948265846956,21.49163705049369,Low,4.178633473801588,8.273204280483338,2CC,-73.3789273484509,-76.31594365631602,14.197959504811214,42.511247171290044,59.74076946322796,27.25455495947748,0.5377825866259287,2.256391365395183
188,Adamawa,8.92959171403138,13.410716589168164,-81.69922781366847,-15.860785875067062,-89.80966037583974,8.053903403243453,70.75821942055268,164.33258442041614,3.7098154776178385,92.55641199454007,8464,345,2392,5728,1,WCDMA,1800,98.74866604307834,2.231879735430993,390.7238125073264,2.964802836632865,1.9523678437160759,3.2140007156563573,1988-10-13 02:37:50,1988-10-13 03:12:21,35.03898709756737,Cloudy,40.1330546936021,18.97482648179032,Medium,4.147803952523283,39.493598269833186,3CC,-67.5778732843212,-85.65194537807527,1.3897578599766536,5.415982183903973,80.57128585621814,9.077036320965593,2.967189204064254,42.30048543391137
189,Adamawa,9.459002861316987,13.25806176427087,-79.33011243828875,-5.75045346899476,-88.87092714258885,-8.899450587753051,72.79560284230995,303.36676188590064,1.672386886331028,97.54536762782524,9636,245,64202,4330,2,GSM,700,97.43429317047372,3.0164945247692114,135.91562436138355,3.229558687968926,0.44185854057685603,0.5517821938197048,2019-09-11 00:36:59,2019-09-11 01:33:57,33.91625534646482,Cloudy,36.472250286159856,15.745665297954142,Medium,3.286662421589207,9.333620405561582,None,-64.65123165312926,-88.22931210683859,46.6896975791645,41.71477251127011,77.57871806762448,8.292313291596734,1.0125792517306023,29.10443777031919
190,Adamawa,9.5735223108204,12.231623184932198,-84.09726188374376,-11.6544525660566,-70.93668594287713,19.035791367002947,34.22890185517946,327.0964278957092,3.296047067173591,83.15283795619034,3988,217,35960,47259,3,WCDMA,900,95.27177563941429,4.763583794358391,280.57934715815276,9.003067778149004,0.6200744549903414,1.0100888655459617,1992-08-28 01:05:13,1992-08-28 01:56:35,30.484919070277236,Rainy,17.737312270992746,15.180200976580082,Low,2.4821481732294917,0.9258833460561111,2CC,-90.56497849490198,-68.59483048948286,42.26008490608939,14.036082296542379,55.04792564334776,21.154799515184937,2.392125073312198,42.25709304581312
191,Adamawa,9.424387797488606,11.087727399309921,-117.98260731498628,-14.400732537866876,-85.89499335375328,7.187564889581175,18.14064891933801,29.160255178360977,2.093837673542036,3.80571465820293,7851,259,6348,21323,1,GSM,700,98.50202508144136,0.9156035768822557,386.5313191840966,2.7652345555545064,1.806661992548921,2.0637790277411168,1975-08-22 01:04:53,1975-08-22 01:10:34,21.22214388595958,Clear,90.17479129888115,33.79790563204435,Medium,3.8521663264941726,53.69734770496202,3CC,-75.98546334012006,-56.02924324292387,2.4241345326718178,41.118047544707316,18.80685550646548,13.735248820424136,1.0120636590357397,74.39846300495735
192,Adamawa,10.41763854355742,11.834319737163177,-74.33707712575537,-19.715185572630784,-69.10750484339428,-4.965343414631271,28.485633140010258,342.33576709274746,2.641190294440909,94.16476244349784,9046,307,46595,26195,1,LTE,800,99.61519456020001,2.101556390444283,228.2806733449449,6.59646170779509,3.8622082758274177,4.755902023184665,1989-08-27 10:56:02,1989-08-27 11:07:13,30.422474572098,Cloudy,5.316116553676564,15.442925088574173,High,2.6447630411491128,34.5309177568608,3CC,-80.63301617642135,-65.04224215375353,32.33016187971044,33.826727058883264,40.87574979201145,23.591523820666662,2.1472600839723577,93.33212887457293
193,Adamawa,10.10798678429438,12.752450025188296,-102.49385400523019,-9.03859136782165,-108.16994486110153,-2.046462989056246,13.22297899083279,164.98915743393576,3.396561473387383,47.18239069198753,1635,279,51464,11763,3,LTE,900,98.76805280433221,0.04986316943333291,334.4972959836999,5.204771741990813,1.190798326375286,2.6232631950501553,1992-05-08 21:54:20,1992-05-08 22:04:01,26.063415453559006,Clear,95.90511169101529,3.523221391509529,Low,2.9241777207768784,63.94981768089541,2CC,-89.38598010595726,-60.70060969787933,38.43754143774164,31.739535686331454,91.46814857178121,24.112484308230663,1.016807513540451,14.102469655325912
194,Adamawa,9.22063804423847,11.469500851596539,-109.63040613928938,-16.188948500770387,-52.22978474062604,21.24368749344246,25.00096036280536,321.19762905488426,2.269792976556955,55.375727263430186,2470,455,37055,24669,1,WCDMA,2600,98.42520985199802,2.037326028504671,304.4066659767341,5.970037976069913,4.20409707745066,2.936975052796711,1985-07-18 04:29:09,1985-07-18 04:39:47,32.44772108242553,Cloudy,83.82455149654245,38.21618774998474,Medium,4.128096010630813,11.981553663780586,3CC,-88.623844511529,-67.62441446187982,19.46624430937125,28.44247898578029,87.90622489908698,8.688347766881686,3.2704598474284436,57.39787286375368
195,Adamawa,9.893178728947156,12.537098022376737,-119.33937681356919,-11.938434811642782,-68.43088174852302,6.467032747359838,47.3683936668713,427.2789958678314,4.526420852184414,43.8098630917926,4230,132,30019,39190,2,WCDMA,900,98.5467435456532,4.468390340508807,413.4685209005211,1.5507917282605919,2.573012940976792,2.914230774852657,1978-06-30 10:39:17,1978-06-30 11:06:06,33.940013979915506,Clear,69.87615568932202,44.88991010965013,Low,3.3670077939678196,92.80403522826678,None,-78.68810981176641,-89.35742193928415,31.910806260712675,24.130176075939314,68.58035434782657,14.071315972114366,1.9859833416032289,52.52414817079497
196,Adamawa,9.885623054340842,13.224620134811783,-74.40697363216194,-8.62744149155918,-103.82260973073075,21.19060167758129,41.38934912079652,490.18437123224527,2.1903273639330663,70.14784623682111,8983,46,56307,18840,3,LTE,800,96.32336177521326,3.9052463788077674,167.32019025482424,4.918565426726293,0.7407345379424757,1.9946994680709085,2010-05-15 01:34:21,2010-05-15 01:39:19,32.38043192575333,Cloudy,82.31728985279436,32.37272758822656,Low,1.2910288218316124,50.81729323721492,2CC,-79.29363210207757,-67.3605589445481,22.013008355342905,2.5504901011592143,68.85177015581858,8.659291038234521,2.020503313136687,30.968240906159185
197,Adamawa,8.894982410151522,13.19869374974778,-70.81223193802627,-4.8298254823502,-100.72252282439973,20.021150731041,24.900642390544558,74.82015418952663,4.668685542314347,39.749218897889925,5035,193,13072,5522,2,LTE,700,96.85079006375626,3.6469515039654783,467.97849718698757,3.6816403814577194,1.1856038947938345,4.966318208684103,1976-02-06 08:54:17,1976-02-06 09:22:14,32.93977895624925,Rainy,24.465323903875092,21.345630859618716,High,2.838113108551637,62.154965539115345,3CC,-70.37131089094571,-65.78332931497567,11.050773909130223,5.679293508446759,75.53844456706489,25.269169648284123,4.904649864756841,22.52930153666123
198,Adamawa,10.18357280357803,12.85788042815999,-99.57669490630215,-5.886177774529164,-66.45523862509212,0.894302565431655,96.8786870216829,305.0726860492647,4.03540397088536,54.789138717739114,8758,31,8726,7176,2,GSM,900,97.15543941122272,0.32700776467509296,142.58585706947838,8.311615609275648,0.8572544871297144,2.3485901418658264,2020-02-25 11:49:35,2020-02-25 12:32:46,33.48887452125599,Rainy,38.33815281944782,17.286093166653238,Low,3.0757848941715697,88.0494143796747,None,-74.96648934975873,-59.18779955589615,26.608202961736787,40.60732601183759,65.41895449649584,14.347596566716293,2.115972514895022,54.59210883273724
199,Adamawa,10.062175558785139,12.906326764388597,-77.96145921769667,-12.34999537188421,-74.33620115794079,3.3950626632672467,70.70979747154708,459.97613449725884,1.5272987895324381,45.02870003157806,176,258,60530,45132,2,LTE,1800,95.8231979080983,1.1981529915510496,189.12114528794632,9.55078222957555,1.8332872701967973,2.2653788150175744,1990-10-17 15:02:21,1990-10-17 15:47:58,30.402395899532443,Clear,39.45194976954179,7.209503242972904,Low,3.4962367012337308,79.0943286241684,3CC,-62.68462449062866,-77.98005453956611,32.712702129756465,15.890981127619686,26.74829688032518,17.6063015146645,2.899021216016176,10.623506596565047
200,Akwa Ibom,4.55414662066672,8.330770987004005,-99.71157465882868,-13.477997742621579,-86.70563293117375,18.607154669877165,90.00942986455016,196.45900850246147,2.0886388542484378,97.38643616772586,6909,193,3490,49011,2,WCDMA,2100,99.92025406534707,4.733542428862212,123.19729603144772,9.421290099177252,0.17705545499122177,4.034198157575062,1982-06-18 20:50:37,1982-06-18 21:27:31,35.19746851279588,Clear,98.0992672047717,7.822646056376375,High,2.8714068926093548,59.770992501803136,3CC,-88.84298561396824,-67.83222751481958,41.12491868407063,38.236015944067375,31.081458337227343,11.19406602348436,3.2101764610171313,3.0164853140436265
201,Akwa Ibom,5.234050078108702,8.491007440622015,-72.44502385589671,-17.947407818113916,-77.19384052437012,25.212934897021924,71.65847054005451,228.88052820571772,1.5705928071533015,43.634354180921676,1657,216,61153,28578,1,LTE,1800,99.40153081554452,3.1578909909510338,249.8121296418253,4.066567961182599,4.293834372562208,4.562464796812726,1982-06-21 14:15:01,1982-06-21 14:20:53,35.84623946864293,Cloudy,8.858339323519438,2.39526194503536,Medium,1.0238443417789607,82.22363149576081,None,-80.20502870172079,-86.20086897427205,16.072783213118687,48.35557020976238,16.08749938601331,13.791261092890526,2.734625999679856,81.80487967777715
202,Akwa Ibom,4.846633010754676,7.79823125705943,-77.52600948187691,-3.4210646196480923,-76.94527944491361,2.4177763228332783,11.281721310944137,285.56302628892814,1.2268225051551696,48.036451283720424,659,92,34627,6816,3,GSM,2600,95.4369208603108,3.2572700538630235,318.81382291147554,3.116474329266454,2.4763858132639442,3.522282783841046,2015-12-25 19:02:00,2015-12-25 20:01:49,31.690646970748304,Clear,91.81660185185467,12.887900008010467,Low,2.8753940847404613,7.185594632158621,3CC,-83.05980914872863,-65.95955123792338,18.395523578719462,9.463091019092934,63.49354942301406,27.029891406627552,2.183643006033699,32.77962427783383
203,Akwa Ibom,4.620329348647446,8.309214794698764,-109.10599766912173,-10.18710176577076,-51.52755002177202,-5.0677254277186545,24.128572123202595,403.9634092654024,4.567604517836007,73.70437638514157,6937,108,50890,4951,3,GSM,1800,95.9680133226072,3.352741803170036,395.72011737009615,8.740410028127148,1.0817999616641054,1.369637273496374,1992-02-10 01:50:25,1992-02-10 02:27:21,33.4123982102587,Rainy,44.57073406689194,35.609738115032926,Low,1.294996369652837,27.078107583785695,3CC,-92.98449946117297,-73.5918236797028,39.72598317966934,46.92497061451549,74.2051617588513,28.38744334618151,2.562793841756893,17.855423300745798
204,Akwa Ibom,4.7307043444510555,8.137317679223354,-91.33356029843813,-13.76662888597135,-108.1739032906466,11.788510186206285,58.14237290247735,341.69517400618656,0.011389586394404683,67.29246930307437,3784,8,23620,27739,3,GSM,800,97.88975772439666,3.3534560251161545,338.20756885819947,7.4168327161548895,3.9547226200019385,1.7884190758658591,1992-09-22 08:21:24,1992-09-22 08:29:50,30.70436456912023,Rainy,58.280180490568576,11.636248059089771,High,3.3651506882010866,15.41506467066064,2CC,-83.97878649304968,-70.08584614165005,17.353642632856403,14.329448292523283,90.24472808991749,25.804363232947537,3.1271154405640766,43.74693159525922
205,Akwa Ibom,5.400615817746367,7.628811222114781,-119.8671020747654,-5.589903981855217,-83.46755613681137,4.825492958212138,95.82776816500419,199.04321603184053,2.214953301723501,58.6436889659314,6695,305,48444,30937,2,WCDMA,2600,97.3649740332026,1.1482196616213707,449.1251470328662,8.617586569075506,3.484370439401232,2.4597431293929093,1991-08-10 05:10:28,1991-08-10 05:11:11,31.998124939671957,Cloudy,26.38900951441857,45.755113190479236,Low,2.4958500383615156,65.9996615259731,2CC,-89.74159665523995,-56.055244214163345,39.5658378051817,47.76065942306206,32.70321960203698,16.096619654077532,4.016600652320851,11.772399685955593
206,Akwa Ibom,5.041718145734251,7.945339759529585,-113.71128694711659,-17.040192036478665,-71.59426645366148,2.77962466409614,50.82863974266007,162.69578381688245,2.61416492944428,74.5793375886885,1640,400,44346,8847,2,GSM,800,95.43055469012808,1.339002251417537,152.99104490799468,5.917460775969518,4.627210718115177,3.0446899419873716,1970-07-22 19:24:00,1970-07-22 20:20:37,30.84111775341931,Clear,50.920941906733205,25.87951370609251,High,3.824098652047921,64.23866626455356,3CC,-76.03887871921854,-82.8329316601594,5.577497666589043,31.563856287790653,4.955936321361499,10.805208532852198,1.3371263154644824,66.01117383814676
207,Akwa Ibom,5.0265076667445046,8.343079977376464,-74.51468770521511,-7.25737412265908,-91.84107574989218,12.614350236217518,1.4960419280324766,18.22320066529489,4.859569018544204,25.163147403182794,9124,417,635,39470,2,GSM,2600,97.39940115197788,2.654385399121377,351.35785247640683,8.015351967769872,4.1568015639627385,3.612954074512682,2004-01-27 01:12:28,2004-01-27 01:58:03,34.806556763963236,Rainy,53.95148999145876,26.814162039380506,Low,2.885421524646232,50.74046194815448,None,-91.33119034802739,-73.59348150045336,7.143269095293602,32.18596686626043,76.51765901887657,7.975604687727687,0.6590854680067404,8.810338919318617
208,Akwa Ibom,4.6968468620160415,8.02254022446211,-87.74328974983555,-11.97225502092472,-107.67175745912505,2.532129525834673,23.050399066895068,133.6532564594089,2.344084492237304,56.564198623028126,3786,248,34631,30839,2,LTE,900,99.51908511973296,3.514604823864854,53.17921535245761,2.4221146977082784,3.3373811294047218,0.08034801882720766,1984-06-08 10:23:05,1984-06-08 10:58:32,31.212354402966568,Rainy,72.4732191946126,39.00827253013637,High,4.367084378699967,6.789486732729366,None,-72.1919507779954,-81.92470960728139,12.806757389418616,41.37342145240609,16.12121263272433,12.680552661953541,1.3666386423582335,61.50013230006988
209,Akwa Ibom,5.111079753054481,8.238879737955964,-105.24496478474033,-8.235672821972837,-67.43175260454268,14.442586877342283,30.143966122338085,262.1155697482428,3.0644819140161337,75.89002566600502,2734,182,2604,47255,2,WCDMA,900,99.32550949922518,0.5468836742424626,126.93525292997673,6.774112374003783,1.8723808177105306,0.7961314512920953,2002-05-01 14:41:58,2002-05-01 15:05:38,26.209235802663997,Rainy,74.81428785000604,13.94771603741119,Medium,3.4532280227537075,77.4254641458665,None,-94.53265120388305,-71.48977881945541,3.9717647165742,12.162791708240361,7.0648910709887724,17.069277782590966,0.5448882501935741,88.48512750693251
210,Akwa Ibom,4.907355787768278,7.530464488298678,-95.75214883443984,-10.523140097860283,-70.85588934688602,17.49193904968426,85.51460100043404,162.85594647095806,1.3800985302665851,43.912978031382586,825,21,40266,18614,2,WCDMA,800,95.21846362275771,1.8954018282934804,121.42293530707991,5.170275082732886,0.09119334532898538,2.6335415239492157,2018-04-28 01:40:01,2018-04-28 01:52:05,38.94490305779546,Clear,48.26287743215537,48.21952981984274,Low,3.600802786598223,24.040716318456923,2CC,-88.15886100148472,-60.26591955538719,38.329200935790034,26.832137971318225,63.48549273529013,23.051332778107636,4.743013852937612,71.80658483139715
211,Akwa Ibom,4.8989125561780815,8.469291889427712,-90.89686149598076,-9.106001356731912,-56.48010092291726,3.7918412917293978,41.735807451941255,304.9210921821461,3.456197421239387,27.680388555162704,1148,272,37415,27292,1,GSM,700,98.37873061781926,1.9340641556806655,447.267989867121,4.988851537799594,3.324214139889865,1.0783732160973485,2003-11-20 04:29:31,2003-11-20 05:26:16,39.915632512063894,Clear,80.3850562716552,41.918087414906154,Medium,3.4411157617283936,68.54358488936832,None,-66.64826119186523,-52.37856572169851,5.168522141412513,47.355433520608855,83.41839542706387,8.215039631508795,2.694795038163687,24.90008235045772
212,Akwa Ibom,5.29199350172646,7.85644662356445,-94.20330214164228,-5.532003702786795,-93.25882176131319,10.619197913887419,5.044511180826705,137.92209336887274,2.9700072709730705,0.0389127730139216,1583,419,40540,46862,3,WCDMA,800,99.33555180145851,1.8128444037807168,88.05853966002344,9.599145693700546,1.7756274451113718,2.3615552366334454,1974-11-03 08:29:37,1974-11-03 08:37:15,20.70215593277784,Clear,62.411401085024224,34.97076196460734,Medium,4.163853115636827,17.153343313079983,2CC,-71.72404877472596,-68.28083780943996,48.77172491088311,26.26137603566861,5.634458594701012,24.052681514715243,3.0009310632051696,58.09653010636663
213,Akwa Ibom,4.93443839111033,8.282122869049239,-77.36134538907922,-7.753471782453024,-88.04741498376879,11.80129742229052,88.90176654527428,491.3321053804051,0.535858463608514,15.512717128736032,7778,261,33091,26352,3,GSM,700,97.42921461249801,4.429177185674,146.08254113158125,9.00269093602172,1.8148587745795197,0.5528813214676975,2002-02-11 01:30:19,2002-02-11 02:04:33,27.594626479801565,Clear,26.5727904846877,9.695262145881284,Medium,3.828228832400176,57.43206344860099,2CC,-96.95440405867758,-81.3916207335768,23.620156566413343,39.26576991552447,65.06261549313577,14.43195530650943,0.6642952213578442,91.9715373237724
214,Akwa Ibom,4.711864896070873,8.288222484865875,-89.93211690935406,-12.104234323676973,-102.96594674522883,-5.460694679991094,78.71876805881544,230.45388511687966,2.132682555622379,57.802004751372735,8312,227,20743,37867,3,WCDMA,2600,99.8779801908667,4.787596543250585,479.7960653139477,5.192410471324695,3.7016947833299585,0.9091976089298115,2007-08-28 00:44:39,2007-08-28 01:19:09,28.73136325792254,Rainy,78.07091614120267,15.745400145873607,Medium,2.091044534759831,59.9330119001777,3CC,-98.9767853875652,-59.86735056477971,43.05153549379697,10.183376863497672,15.707948490489425,14.959492677193504,4.892004320602138,91.94781232265653
215,Akwa Ibom,4.840963033837757,8.352973100447658,-76.51720857253126,-6.160218986728067,-78.07282146533457,-7.720508836506141,0.9403696021095365,132.3260849665682,4.442398842743067,6.1466391860424014,9287,304,13755,37069,2,GSM,700,99.95305720102756,1.6602077797108827,453.64909663846294,8.09344100123576,3.474742618965225,3.4455949199591758,1976-04-13 19:37:17,1976-04-13 20:07:54,25.862793161941404,Rainy,33.328563842479184,47.13902079364275,Low,2.7433355172281164,56.707957965849346,3CC,-60.05830814529925,-74.74013147049266,11.020086038675442,4.281853912795153,89.57317238806172,23.359314303491423,4.300807892849718,61.706574343401776
216,Akwa Ibom,5.199960169426529,8.228725652360037,-108.2424763538236,-15.397606724066383,-98.05201860282453,8.753018536161239,35.320046247268664,16.76886970233825,4.70740438309402,97.41253916664213,3929,214,63959,4805,3,LTE,900,98.81474119203189,4.4140097389632285,176.6607008704533,2.4898254192142892,0.008908959129265703,4.3504818277477,1975-07-16 13:02:30,1975-07-16 13:48:09,31.91052476604766,Clear,21.1025894704983,33.455557512213176,Low,1.8891247262235935,38.10821253265201,None,-99.55874182394797,-80.18283018635998,42.95062724080215,24.58290791471579,10.4409563786773,17.803006614813313,2.375232457053895,91.72973738830842
217,Akwa Ibom,4.5721506047581055,8.406488559368098,-98.89633867205417,-15.720665020467916,-103.30579542310153,4.467749586267287,21.544006193503208,385.8309161402004,1.1432626200955616,63.39783780584516,5465,488,47389,8846,1,WCDMA,800,95.57656026477254,4.767181746195291,217.17607492870326,3.10784543099322,2.7930108996209673,2.2321439623723687,1971-09-17 09:49:18,1971-09-17 10:21:10,31.474925353195847,Rainy,99.01629819836384,16.246543344566604,Medium,1.8492685892755878,68.80791832380314,None,-68.8705865817565,-69.02149267778572,6.676189618644135,34.13732424854853,30.979191947625026,10.757975302580405,3.567719138923443,76.33466946512522
218,Akwa Ibom,5.0706617750410485,8.359808217807373,-118.83804250003989,-16.41415916215139,-68.86775968473286,-0.5526963213129665,64.11821674830941,377.81101493125504,1.963113676860626,66.08833696592319,2079,257,20280,41327,2,GSM,800,99.72878124922877,1.4332568768161962,161.36634942964918,2.597245613864917,2.4465706261143145,2.8033288054332264,1997-12-31 13:06:46,1997-12-31 13:48:32,27.321933162452428,Rainy,45.1383427143187,3.9353839349171196,Medium,2.3359566494459436,40.90360620400626,None,-95.38892635184833,-78.80186251180172,22.3331480094237,38.11583906386109,57.800841105126246,9.085628145606734,4.073059044923195,29.44161802785693
219,Akwa Ibom,5.085864651866031,7.545164676482065,-84.28937280874793,-8.102161608311935,-94.34669572539906,22.60676504667162,42.11819133155201,401.4095555326683,4.626084541897514,72.84647259589802,5997,138,43244,31550,3,GSM,900,99.03254374418736,4.560863928184316,260.7831847502706,7.910993306376669,1.1526516788727177,3.129768902315619,2005-05-28 22:14:05,2005-05-28 22:29:49,24.637635230661182,Clear,92.66282433037757,32.976009758100965,Medium,1.5821381317999426,31.61593729147304,3CC,-71.35914173396539,-67.44597294840489,26.76077487871909,46.032685482196165,69.96689274598829,6.1123583036558,2.268231097688202,68.24059743092441
220,Akwa Ibom,4.601268092611843,8.39346869024932,-112.68230928601267,-5.34893961015597,-88.41706780856859,24.16556719583341,81.28110557680365,480.1383056854503,1.3912755869999978,31.814363437561077,5851,5,15890,11226,3,GSM,800,96.94186880092776,3.76916728717338,280.49045605704805,5.200620148822486,1.643219047789134,1.3631198812006085,1978-06-12 18:00:43,1978-06-12 18:59:40,22.541712036844842,Rainy,78.4469258519174,28.967228134645755,Low,4.103135427606389,65.90154711298733,None,-97.78615111123455,-81.5981973760895,4.022144471721189,5.767655441252617,91.66295329793644,23.346154001075202,3.7149907814369745,37.78056399046014
221,Akwa Ibom,5.127515379025173,8.467393615860473,-93.86047568594745,-8.266344296881933,-86.04100376261744,27.118292630568497,25.42418428753145,375.1691860128362,0.7413102479366818,59.618772213417536,1894,170,42273,21655,3,GSM,1800,96.89543970195645,4.1190655481355485,141.54834530612183,4.749898300803832,0.4725765356889833,0.3826459635852508,1997-01-22 18:55:23,1997-01-22 19:53:12,39.52553249930484,Rainy,16.214195997089487,26.09662433751953,Low,1.788751941840807,0.40131066782341795,None,-68.84324819747853,-70.97556925379747,44.130791389731804,32.52326970516622,58.5157043239279,13.676239888364032,4.636752626915572,78.97955787239664
222,Akwa Ibom,4.621123215929853,8.381038675915768,-114.87196687940995,-13.185536707611558,-109.60818867966135,-4.905400185964095,32.53041841438984,113.83608101866261,3.253967201077973,91.97799388305299,3364,9,17962,17456,1,GSM,2600,99.16603844543086,3.3145172828808427,113.35715284366253,2.2427996879962904,2.7869145913929434,2.367500509487075,1971-07-27 15:32:41,1971-07-27 15:38:37,25.056280386462,Clear,44.38501146595305,40.937223985914045,High,2.671978667030004,14.2936409035877,3CC,-61.58314523464104,-65.52187993147444,27.904618449971785,45.28897279327056,42.98570072718501,6.015387100735332,2.728131041409771,17.26837740637218
223,Akwa Ibom,5.190417161956312,8.030591154066128,-109.1963997520534,-5.760266489842662,-56.442720329294815,-2.2798184187836323,54.32098835062931,442.5380641729556,2.928385376437197,3.200889663257933,9965,438,23582,13999,3,GSM,700,96.63237543537812,0.9668158912152386,403.4788060565628,7.244539333270609,0.7909409418284452,1.8853377962861568,2001-11-11 01:25:48,2001-11-11 02:16:38,34.24195652612845,Clear,57.18808644714222,23.147169513112203,Medium,3.9073188485845445,17.69206128517239,None,-75.35524964526516,-60.27634705314419,36.32896636211921,18.407971745830228,22.447172759607188,19.062316892222416,3.045722774927779,44.95364030525288
224,Akwa Ibom,4.867611930483106,8.0085816689998,-107.03980480086337,-3.7493690673871676,-75.26771433175597,8.425766964564968,63.23707688835141,445.8543837484655,3.081281814653801,41.05226624436122,8267,10,57873,7572,3,WCDMA,800,96.25078490643136,2.4472527884607107,298.08819806798334,3.102592732577133,0.6390192476804524,2.671833736596934,2004-03-08 02:52:15,2004-03-08 03:26:28,34.350407075944545,Clear,5.1232633897226325,14.612541873599582,Medium,1.690725321250349,70.75246233282428,2CC,-67.23632420706389,-51.17191466532128,10.531715722026409,42.74172100597502,46.98683828538095,18.896346780841768,4.7499937411537845,54.80166514808346
225,Akwa Ibom,4.631184219488164,7.952042972318403,-113.3763168360929,-3.1239395855393326,-64.22812522351222,-2.45769081877393,86.60886645577361,210.8637703315135,0.4067358677067878,76.01418963315739,9200,342,38324,1556,3,WCDMA,900,96.41140964522585,2.662442006995254,209.3721021557152,6.177469417423569,1.7913929098426573,3.2533032050788218,2006-02-18 12:38:44,2006-02-18 13:31:47,26.023906900090367,Rainy,57.54716718573663,40.956967534635204,Medium,2.1952739701119097,57.81529507078545,2CC,-79.94497488181099,-62.412089832532786,22.092881240617384,6.9929738354568896,45.82230828544232,28.96944439055238,4.042543784279205,53.794441585357944
226,Akwa Ibom,5.095608896668205,7.963580624174272,-92.71614967763588,-10.904604197706027,-65.94654838744887,12.522118557800393,8.764190824181506,431.7296363955179,3.9967847847615467,37.38733613851423,3623,58,38295,43863,2,WCDMA,700,96.11404702366133,1.8048566175172331,124.22521126688858,8.224615007698125,0.2671954621586681,0.31576855045657715,2017-12-24 22:04:52,2017-12-24 22:37:57,36.04836403228258,Cloudy,86.12652058785642,0.3659277456177945,Low,3.938434349851803,2.6325132662706974,3CC,-90.11147009578312,-89.29080405337643,48.55991424576725,19.77939067651539,51.489910435575425,18.261450910640374,1.173723159849229,64.82433858668061
227,Akwa Ibom,5.341147165027095,8.048100683526304,-114.26892629136107,-13.422021736880655,-103.48069656670629,27.135662487739566,58.59129937334908,188.54077427184455,3.8362212847272525,28.18465693301061,1806,269,29270,38051,3,GSM,2100,98.31316883677248,0.8448848610884552,494.5970712248234,4.7261782238386925,2.426449005415555,2.129945309271639,1998-04-02 23:25:46,1998-04-03 00:02:39,31.841822758514468,Clear,56.5803034836967,0.6484339818951301,Low,1.30285098379822,15.138454320140859,2CC,-75.80690297603572,-74.77270081743494,36.22015545180136,15.462810747855032,28.615204635709304,11.273635016763443,4.1402343593085655,38.967122262066624
228,Akwa Ibom,5.487470535947615,8.284648115009277,-87.41177683485228,-17.353716605392357,-56.16254288153626,25.057874312141074,53.62692781657834,236.27755530027875,2.149614844463159,17.70681446099974,6605,143,49590,49864,3,WCDMA,900,95.26686486026806,2.4721475886769344,243.38726082919766,4.339896961627546,3.927122668341033,2.760979316086265,1991-03-10 11:12:19,1991-03-10 11:17:15,28.850640424497097,Cloudy,47.19382646506966,4.830048746059373,High,4.023642748018042,39.52419468005878,3CC,-67.87883533181267,-52.16193339201625,49.960521187779136,31.45296239602174,31.12573563755542,29.77538520853136,1.823582435613246,93.66657238951905
229,Akwa Ibom,5.2310803196512605,7.943557384734341,-75.981836950764,-7.3182537349229335,-55.15453431305535,18.792796951311644,42.48967503099882,417.8904733901202,1.6225008374200538,81.61143835160914,1011,323,64289,20433,2,WCDMA,1800,95.04197791271356,1.236224695688557,449.7844306756867,1.9159108730663583,1.5809514515027012,2.920778309017061,1970-01-25 09:41:07,1970-01-25 10:18:32,28.615980922894217,Cloudy,40.07691497776001,46.786535603643344,Low,4.419317155515568,1.235554365005176,3CC,-70.76574317772446,-59.80542225029669,39.23512888967376,47.23941352274102,44.70204942810131,6.213048387384166,2.6232079523997127,38.41223906852552
